id,is_iceberg
5941774d,0.958934247494
4023181e,0.766955792904
b20200e4,0.999999880791
e7f018bb,0.899729788303
4371c8c3,0.853465795517
a8d9b1fd,0.139528915286
29e7727e,0.299160391092
92a51ffb,0.946802854538
c769ac97,3.31986157107e-05
aee0547d,7.32580645035e-08
565b28ac,4.84041038362e-07
e04e9775,0.913996517658
8e8161d1,0.00524797663093
4cf4d256,0.673074066639
139e5324,0.887129306793
f156976f,0.00626856880262
68a117cc,0.0258793476969
d9aa7a56,0.678486645222
9005b143,0.992431282997
5f6d3988,0.688360750675
9ad70954,0.480934351683
b9087b9e,0.547340810299
a39a1427,0.931402862072
82fbe8ed,0.367461889982
1fae4879,1.15013413802e-20
6dd8f13d,0.00281769153662
bbad5958,0.118851296604
54527583,0.799951791763
be8fa29c,0.109094448388
81a3328f,0.77521032095
1a3c0ab3,0.997449934483
4deeeb8b,0.667515158653
ac6d5632,0.672921538353
472dadb5,0.705029070377
96093f95,0.200366616249
f5b4e3df,0.992143273354
e01a3c92,0.253996014595
001680af,0.758770883083
8e639f33,0.833498597145
a2c16612,0.621088683605
a6d76474,2.9601216362e-14
19c47684,0.838064491749
015827b6,0.989620566368
7df7f7ce,0.961377799511
0bbf1a3f,0.582578241825
636cfbb7,0.0671456679702
7370030a,0.940519928932
43aa97ad,0.00648864731193
ba2b5e63,0.847706854343
dfdd335b,0.890630125999
e79b13dc,0.0340583659708
dc32b195,0.814201593399
6d868590,0.656835079193
75fa59aa,0.347517997026
ffe50836,0.864000022411
a7bfd784,0.656471669674
b3d569e3,0.422167181969
6c538c5b,0.0379319861531
5c7c15f4,1.0
0b745139,0.989427387714
fd14608e,0.860981941223
f0bc8305,0.681997418404
a10ccb28,0.905425608158
543304c7,0.756555438042
6c3a4078,5.61764305753e-26
9b73cc75,0.734831690788
5c6c71b1,0.883878231049
09ee9186,0.963037133217
207c35cf,0.905507385731
153c813e,1.0
5605d58b,0.818639874458
642ca396,0.0558108650148
d32d72c0,0.949798047543
16646a17,0.885870218277
384074af,0.683275520802
69bf1e8c,0.681359171867
9e90a054,0.804696440697
89dbe7f7,0.71512645483
dbd27d22,0.855942606926
a2ea1561,0.790562808514
d63402af,0.665100634098
1ac8bb92,0.819231748581
8beffca5,0.980090558529
46741f3e,0.00819331035018
e5ee6aa7,0.987803697586
5ecd892b,0.663136541843
69892166,0.575716018677
2f725a81,0.452813088894
810abfe4,3.41176819347e-05
e6f973e6,0.933951258659
c60a5c46,0.530207395554
c42b9e08,0.291524767876
c3f00c23,0.999839186668
5307fdb8,0.686839997768
3e4f005e,0.00137463887222
4a4cc2e0,0.655910551548
9bdd88d1,2.31281148899e-07
0d832bed,0.0914323180914
14a134fa,0.0166063793004
78a41676,5.10168433721e-07
0bd4658e,0.220021486282
4a311bb0,0.746070146561
f939c817,0.985052406788
956adc4d,0.938975274563
f8a119f5,0.698588550091
61faa1ad,0.994406700134
6725eb3e,0.784342110157
17b3a8fd,4.00748904212e-05
49a88dfc,0.00021208889666
2d6ec645,0.828317165375
0d4d77ba,0.747516810894
3ee672a2,0.973796129227
738b41fd,0.902199327946
f7fb320d,0.640668451786
b42fad18,1.50744854425e-13
4ab8b00a,0.654447078705
f7870f2b,0.0600421503186
4978666a,0.742012023926
f1b0d6c7,0.119842410088
5642407f,0.0363231897354
36d4ff92,0.789790093899
4139aba2,0.916272521019
7585ce58,0.725758433342
33e25984,0.895177185535
ac46f3c9,0.671014785767
fc34a5b8,0.654276430607
85c36a8f,0.838199853897
b2d8a426,0.480696290731
13ec60d1,0.493778645992
9d440f42,0.424136757851
1c0a891e,0.679473876953
981c3bc3,0.949065864086
295604f4,0.892759740353
16ca16c3,0.920260488987
b4dda837,0.186024665833
88d088ef,0.0104600703344
1b4fa160,0.635627985001
f371bd82,0.964336395264
b130a0b7,0.906954705715
ebf1de82,0.784363985062
01e651c3,0.993176162243
51b1fecc,0.987743020058
fa635a31,0.928422272205
97b7d789,0.83768594265
2f598053,0.726154148579
c0e3e148,0.89892333746
cfa175a8,0.228732705116
3d7e09d8,0.917349696159
44a13d1b,0.821722865105
c66b0948,0.810486972332
976a6d64,0.480402290821
8bbd8909,0.504472672939
522890fd,0.927295088768
f23a3b95,0.680565476418
680039dc,0.907814979553
93028e53,0.0756765678525
22a16932,0.993425250053
7d8126d2,0.0374985560775
ba2ecd75,8.42856479721e-07
8071bdd7,0.62502270937
96d5aeee,2.56040061686e-06
154be68f,0.684881210327
d8c2bfe2,0.706217050552
f76d47b0,0.97616571188
0e781ade,0.997826516628
13cf6060,7.10571873693e-14
cd99f710,0.980475723743
d10005bb,0.554058909416
3a31445f,0.782632291317
3157202d,0.089768178761
6ee64703,0.779808342457
e5de8685,0.0770540684462
02cc70ba,0.0104806711897
50984a87,0.420091569424
fa94957a,0.651468634605
eab406b4,0.816815435886
3ad39398,0.757961630821
9ecf3802,0.940381467342
6048ae7b,2.61138694002e-10
9dc68871,0.136851266026
13701465,0.22620138526
8d8779f3,3.52188508259e-05
0712f269,0.872825324535
722c2597,1.04244499255e-07
478a2b08,0.783321678638
38f5fb41,0.829950869083
c52ad74d,0.859570264816
0c85fd09,3.15914036264e-07
f1582cba,0.851281046867
ff836697,0.827737092972
ddfe4802,0.959922254086
3cef3bc7,0.939431846142
6a21542b,0.558063328266
150e23c4,0.920488715172
078c6d99,0.729402005672
1dcd1dc3,0.0409728065133
39967e45,0.413476675749
6b6333aa,1.0
4ae61433,0.944123506546
f96362e0,0.605180621147
97a88aac,0.913791418076
427ae8ce,0.406149983406
209d4b15,0.0826450139284
64b453bd,1.67931478264e-17
0f5a484e,0.705760419369
5ac74969,0.767245054245
736ed43e,0.85555177927
8533795f,0.91042214632
f5b54fb6,0.703048110008
6eb4c041,0.650359153748
97afdf42,0.67371571064
1bb488db,0.997421145439
f132e44d,0.99923992157
d3c2f140,0.710498929024
1756794d,0.599784255028
9efcc11f,3.99135641205e-10
14c966cf,0.861830413342
59cfe4d1,0.616706669331
883151f4,0.999729335308
34c4c9ff,0.75747781992
70b4c2eb,0.638358235359
96a337d9,0.754308283329
7fe89ffa,0.662596285343
057c7a22,5.15329223738e-10
451cc057,0.832833230495
05076700,8.05519928537e-10
dc52f6c1,0.65459305048
b03a59f9,0.727402806282
129ed4b0,0.801715731621
fb611563,0.866036593914
ac32e6f1,0.834128379822
c05c5ab0,0.727088212967
3163d5ed,0.731432497501
02096ca4,0.829502701759
e92496c0,1.19934341569e-07
1a9e2c50,0.784188866615
0864e334,0.681525468826
d976faeb,0.803672015667
1d7b342f,0.00377608439885
281bc1ea,1.52696383315e-10
bea9f0cf,0.623215436935
f4afa0e6,7.73625830064e-10
e1b5ef69,0.135291606188
b50539fd,0.999941587448
2a8c9c15,0.747636854649
157ebb0c,0.830286026001
247d3614,0.0445131734014
0c6cc0cb,0.902253389359
aae88d39,0.961374521255
0c77b464,0.228274106979
963cf5ea,0.990611612797
1b371d8b,0.676125824451
225bc00f,1.70012101619e-10
bc0a4eec,0.479293167591
1099782e,0.573300659657
a18feadd,0.833743929863
ad7f4932,0.0933618918061
5f8f831e,0.657317280769
b5167c35,0.631257355213
0230b06d,0.782132506371
f8d7f7ba,0.00462089292705
08bd1053,0.789381921291
58e4dc8c,0.988572239876
4793ce8e,0.319747209549
304caab4,5.61610875138e-07
f2ee6d7f,0.935474574566
